player_id,player_name,primary_team,competitions_played,n_matches_played,total_minutes_played,shots_p90,np_goals_p90,avg_shot_distance,dribbles_p90,dribble_success_rate,touches_p90,touches_in_box_p90,passes_p90,pass_completion_pct,key_passes_p90,assists_p90,crosses_p90,through_balls_p90,long_balls_p90,avg_pass_length,pressures_p90,tackles_p90,tackle_success_rate,interceptions_p90,interception_success_rate,ball_recoveries_p90,clearances_p90,aerial_won_p90,fouls_committed_p90,fouls_won_p90,avg_location_x,avg_location_y,std_location_x,std_location_y
3967,Claudio Ariel Yacob,West Bromwich Albion,Premier League,34,2943.0,-0.8737392486123157,-0.7335584665654946,1.580228819440617,-0.7472933227769567,-0.3143398122069638,-1.0561608890122722,-0.9674181758559358,-0.6053670665001463,0.3305675773746463,-0.831485381256564,-0.5115799575429062,-0.856657910182723,-0.550238192848476,-0.44401345389162505,-0.07908365431835825,1.4248644777423287,1.8488057293182631,0.49985493995584734,0.9536026674010853,-0.0191089212881058,1.1368326397420443,0.3382074903970565,0.039180570876922685,1.0313417036065287,0.23520235250295363,-0.2710276552622247,-0.14353594384274854,-0.4597225560682203,-0.21421797466963238
3514,James McClean,West Bromwich Albion,Premier League,35,2524.0,-0.055452619664205595,-0.24950007372742633,-0.054829142920045995,0.576682995974664,-0.5493177918422232,-0.8003582621042384,-0.13810539769560876,-0.9658454953186857,-1.7638047865365876,0.536206411556958,-0.0723957598172767,2.2493248099922,-0.5066676605842314,-0.4113860104262955,-0.15905400250620594,0.8281157144966494,0.8986331229723002,-1.0987026510973383,-0.6248306712427952,0.09116542118078146,-0.3533502333292175,0.056042148349514216,0.568724169754979,0.18217844866174807,0.3584721682339636,0.8192463103457805,-1.2183476541651048,1.372124973337525,1.033618006496288
4041,José Salomón Rondón Giménez,West Bromwich Albion,Premier League,34,2634.0,1.2799212261587285,1.3537366077909152,-0.6553856727467305,-0.07412559022155596,-0.7646430677261691,-0.36905502746162777,1.8660697302562834,-1.4602047932807123,-1.2857332788979021,0.12231778846870281,-0.10450619330787152,-0.23293072535074505,-0.2261949577799236,-1.3187507226411843,-0.865574683143224,0.5248098689150689,-1.381623048614626,0.5551081142678183,-0.9430150629418864,-0.02858952086687892,-0.7725408623228655,-0.2967003719730108,1.9604086063435155,-0.14140163735016878,0.08219278780516877,1.2324323565742892,0.15835920405962223,0.04927842633667848,0.8013148902026697
4630,Saido Berahino,West Bromwich Albion,Premier League,31,1834.0,0.5963328556141737,0.5987898251720026,-0.6345492917052367,0.3891287926826084,0.4119557612111089,-0.6422077161134446,1.277806400445974,-1.416467776990609,0.03085230264230096,0.2271961939658777,-0.8412946854011707,-0.4869289570924856,-0.8127012559390556,-1.0883597611959621,-0.5069015751848525,-0.18834583091204454,-0.8384705756481188,-0.7826003164430563,-1.0133972197824561,0.966873434904302,-0.6459248912193258,-0.8909041797113562,-0.7809302265256549,-0.533458528985037,0.09067585287256073,1.029505541437838,-0.15785404401885877,0.4118229348585338,0.6283621813742604
10503,Billy Jones,Sunderland,Premier League,24,2119.0,-0.6007816308787932,-0.44527074039199666,-0.5409923648233029,-0.6260895653268823,0.5503791528507893,-1.1979543653938578,-0.3358626738716255,-0.47349065849475747,-0.6550045391308473,-0.5329764985857558,-0.8412946854011707,-0.3379805599960269,-0.8127012559390556,-0.6767749113877618,-0.32581800766899954,1.2142336108598062,1.7692432448251112,-0.5039110600449569,-0.44823249212388355,0.48036898283567975,-0.48737019130526554,0.18515890539894672,0.7214903307807106,0.4023743908988103,-0.7653344985366369,0.1522382564498949,1.1750893670593634,1.2760126022641718,1.35211853616883
10783,Lee Cattermole,Sunderland,Premier League,31,2293.0,-0.7581467944259767,-0.7335584665654946,0.543121506020246,-0.6093414117890265,0.7284677268901429,-0.6776175742044658,-0.8701463261172562,-0.3184912379724579,0.01798318332077775,0.06422115213406529,-0.8412946854011707,-0.7200409989745823,1.8822094973991979,0.055621328722327924,0.06071090379367768,0.46434017459601773,0.5183104572796959,1.725602991139834,0.37825515517588637,-0.06019151946278932,0.25695158506236737,-0.3196357975508132,-0.14178197835186773,0.6634490621148124,-0.5935350592177283,0.011165771632027479,0.11118651962716997,-0.319598468405277,0.04484325610117353
3337,Jermain Defoe,Sunderland,Premier League,33,2667.0,1.7821269890278109,2.4731695741780366,-0.5124128281529796,-0.11110428273521328,-0.8345701299110725,-1.1915740161641242,1.6122820038841257,-2.036882857669962,-0.27424647991934037,-0.23013271576767927,-0.4774587483607231,-0.8146201318900244,-0.23345206608110544,-1.4010576439921694,-0.6815719292270739,-0.3812678171276537,-1.0360117107991413,-0.16695041367270996,-1.3186948052199712,-0.1423567158121572,-1.3381960902925778,-1.045052033409634,-0.8220202567922642,-1.0052587631407748,0.02335183294393872,1.2248661995751773,-0.25171619327301253,-0.32247983047500683,0.2756726377094163
9485,Craig Gardner,West Bromwich Albion,Premier League,34,2133.0,0.9345007990840201,0.12562816038477603,0.6005283478188277,-0.4804081542211632,-1.1568426773719285,-0.9208844665494856,0.102396773942303,-0.8089174737503817,-2.186371934697105,0.37165807980346305,0.5234738716830412,0.5881223949378644,-0.08843609449922772,0.10416149607217841,0.08364165905772976,1.1209493177113257,0.6928081785279686,-0.28095965492647773,-0.39791123158395814,-0.1423567158121572,-0.4149661086717814,-0.3899430143280603,0.22663040906998735,0.9138042149312591,-0.18206312608891032,0.6806198454613666,0.0014255418008920927,0.9154021549881224,1.183967315316588
3096,Rob Elliot,Newcastle United,Premier League,21,1976.0,-1.1450324906279508,-0.7335584665654946,0.05053208756897675,-1.1361362630293526,-0.15455478605498763,-1.51319121526153,-0.9674181758559358,-0.8161999716431442,-2.2864526598782433,-1.1615250059519602,-0.8412946854011707,-0.9863303074839346,-0.8127012559390556,3.43529463398483,3.9534207177446694,-2.1642295801095623,-1.807962289111341,0.0025763711481099436,-1.5488097861884091,-0.0038187813659491085,-0.2817504555731363,-1.0618448557252052,-1.275308169628122,-1.8942146925984813,-1.24082835835179,-2.656906049496578,-0.02749915573732076,-2.795556583442939,-1.8105012232023854
3650,Daryl Janmaat,Newcastle United,Premier League,32,2865.0,-0.49478093987005684,-0.30711400460274274,0.802480663606284,0.35062813103517476,0.4392731469575799,0.33566838505596225,-0.6140924479569765,0.8861540317682077,-0.23243068229480354,-0.09142877275740147,0.5134703325211678,2.103973383257148,-0.13867962009649304,0.2784977887893548,-0.20522548923487252,-0.19782547984655405,1.1644332289695072,-0.771575246959175,-0.22069695676240378,-0.285483186872345,-0.2103591250551083,0.6733372524195615,-0.4313857518038756,-0.41338901479254897,-1.2134434420703764,0.3272950268874299,2.1598954789418108,1.2831604335353923,-1.6224560868601707
3044,Chancel Mbemba Mangulu,Newcastle United,Premier League,33,3057.0,-0.7967973968532199,-0.7335584665654946,-0.4775031486685164,-0.5954194363977088,0.9147757735774678,-0.8080108331639207,-0.7765948963882089,-0.6038592904875382,0.3786560137773485,-1.0418167407413306,-0.8412946854011707,-0.8864609282866914,-0.8127012559390556,0.2521800032798189,0.41468014549705634,-0.7591665297272325,0.6716250600582186,-0.3862422628990934,0.9807387396406967,-0.5883963531372942,-0.7662214739862917,3.1135363277730304,0.3065287470002499,-0.9962135527640809,-1.0949897712929493,-1.0128843033934996,0.9479731334863594,-0.41373622683539474,-0.2871674036026662
26207,Fabricio Coloccini,Newcastle United,Premier League,26,2393.0,-0.7743141866617465,-0.478279865745753,-0.8766260106168501,-0.9235969542745954,1.523187988540761,-1.1586927433722998,-0.716476252271837,-0.7528174440792522,1.0968897042347199,-1.0499946018757924,-0.8412946854011707,-0.8906447583178339,-0.6513078596424456,-0.01664690720407802,0.3192313551861686,-0.4805223567097491,-0.0481771457739815,0.9787157839929292,-0.010030042997042011,0.10413887323594476,-1.4890334638932567,1.2588909078928165,0.16448236989119067,-1.2163386279751691,-1.15586677864963,-1.1193814416996726,-0.7582507218846919,-0.673962242114242,-0.842261444048624
3065,Paul Dummett,Newcastle United,Premier League,23,1965.0,-0.9192999457447124,-0.4226771984934122,-0.11145726627966847,-0.942011619575103,2.2422206062246532,-0.9497437761163,-0.8713724578696874,-0.15351222162040748,-0.36032862878184907,-1.009257205683504,-0.8412946854011707,-0.3260107441885743,-0.8127012559390556,0.07991799042330651,0.006542719820725644,0.06444917544076142,1.0494869716223667,-1.9865379040828428,0.13773979799034303,-1.5665534525345244,-1.9778798786867644,1.7415822309019184,0.8779824269959576,-0.8146814694651491,-0.9201419432290879,-0.34084459060851924,-2.049681903477346,1.1385168713103158,-1.3598052407584864
16072,Vurnon Anita,Newcastle United,Premier League,28,2180.0,-0.8194806002091886,-0.45333750704180575,0.7044962071915182,-0.43621897057503994,-0.39423232528295216,-0.2291031559376817,-0.8414933479373515,0.32755847644437586,0.1395752230486959,-0.6211117366120148,0.49404996242480403,-0.42614555114270064,-0.6355386883529145,-0.11686621880724843,-0.20217376935614867,1.1951126721987193,1.6262198499355915,-0.31858270454022175,0.6470571418363724,-0.02858952086687892,0.9179574547087246,0.15026568089042694,-0.6375757416174715,0.05191630139876464,-0.7860414171649025,-0.24000233625537404,0.7880441155051204,0.23550788350354265,0.8939920170614268
