player_id,player_name,primary_team,n_matches_played,total_minutes_played,sub_cluster_id,shots_p90,np_goals_p90,avg_shot_distance,dribbles_p90,dribble_success_rate,touches_p90,touches_in_box_p90,key_passes_p90,assists_p90,aerial_won_p90,pressures_p90,fouls_won_p90,avg_location_x,avg_location_y,std_location_x,std_location_y,passes_p90
3337,Jermain Defoe,Sunderland,33,2667.0,1,2.96962879640045,0.4724409448818898,16.779536987019938,1.4510686164229472,0.4651162790697674,85.68053993250844,13.532058492688414,0.6074240719910011,0.0337457817772778,0.6749156355455568,11.743532058492688,1.3160854893138358,82.33111461205199,36.40252067743205,20.23724744877944,19.13184519430009,14.814398200224971
30289,Papiss Demba Cissé,Newcastle United,21,1104.0,0,1.9565217391304348,0.2445652173913043,14.526383510269204,1.7934782608695652,0.7272727272727273,137.20108695652175,13.45108695652174,0.8152173913043479,0.0,3.342391304347826,15.652173913043478,0.8152173913043479,76.66369578134284,41.71711229946525,21.78811583340693,23.52900824209702,33.17934782608696
4269,Aleksandar Mitrović,Newcastle United,34,2216.0,1,3.249097472924188,0.2842960288808664,13.46217965145635,1.421480144404332,0.5142857142857142,125.90252707581227,17.017148014440433,0.8935018050541517,0.1624548736462094,5.442238267148015,15.879963898916968,2.3962093862815883,77.95441935483872,40.83283870967742,22.361541506206965,20.94988965264153,28.99819494584837
3953,Aaron Lennon,Everton,25,1614.0,0,1.003717472118959,0.2788104089219331,18.55978960549336,2.174721189591078,0.4871794871794871,102.26765799256503,7.41635687732342,1.1710037174721188,0.0,0.0,18.234200743494423,1.449814126394052,76.5081788440567,53.57851690294439,23.98323861852753,22.202799709078786,28.77323420074349
3289,Romelu Lukaku Menama,Everton,37,3290.0,2,3.1732522796352582,0.4650455927051671,15.150492444786297,2.407294832826748,0.5227272727272727,132.8662613981763,19.832826747720365,1.17629179331307,0.1641337386018237,3.4468085106382977,8.343465045592705,0.9574468085106383,82.46528721432982,43.32476837554045,19.612569382659988,18.952524859539327,30.419452887538
3278,Benik Afobe,AFC Bournemouth,15,953.0,1,1.3221406086044072,0.3777544596012592,11.147920179624998,1.888772298006296,0.4,103.88247639034628,14.16579223504722,1.038824763903463,0.0,1.6998950682056664,18.604407135362017,1.038824763903463,80.02009090909091,41.884999999999984,22.349987309146485,23.05494114856157,21.154249737670515
20641,Connor Wickham,Crystal Palace,21,1366.0,1,2.3060029282576866,0.2635431918008785,13.942229034639196,1.581259150805271,0.7083333333333334,115.1683748169839,13.374816983894585,0.6588579795021963,0.1976573938506588,5.797950219619326,16.998535871156662,1.5153733528550513,78.58146453089245,38.50892448512586,21.92979696917309,22.282939271921187,26.947291361639824
3454,Troy Deeney,Watford,38,3439.0,1,2.460017446932248,0.1831927886013376,17.81725134104493,1.3085199185809828,0.58,127.63303285838906,12.875835998836871,1.282349520209363,0.1831927886013376,7.955801104972376,15.93777260831637,1.1776679267228845,76.45585400861185,36.59161369694485,22.77450022372492,19.75431622284277,34.07385867984879
5458,Odion Jude Ighalo,Watford,37,3271.0,1,3.054111892387649,0.4127178232956282,15.163719258696984,2.5313359828798534,0.5760869565217391,109.59033934576584,18.324671354325893,0.8529501681442984,0.0550290431060837,0.6603485172730053,13.702231733414855,1.650871293182513,81.1205372834547,39.98418277680141,22.00383471503911,17.86715367358257,19.45276673800061
10955,Harry Kane,Tottenham Hotspur,38,3473.0,2,4.0944428448027645,0.5182839044054132,18.693675620606843,2.487762741145984,0.5833333333333334,122.10768787791535,15.911315865246186,1.0106536135905555,0.0259141952202706,2.487762741145984,12.723869853152896,1.5807659084365102,81.45668505942277,36.34316638370118,20.765581981691,21.76044048129677,26.04376619637201
